location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
8415,"Dhaka","pm25",205,"µg/m³","2023-01-07T17:00:00Z","2023-01-07T23:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",228,"µg/m³","2023-01-07T18:00:00Z","2023-01-08T00:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",245,"µg/m³","2023-01-07T19:00:00Z","2023-01-08T01:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",285,"µg/m³","2023-01-07T20:00:00Z","2023-01-08T02:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",222,"µg/m³","2023-01-07T21:00:00Z","2023-01-08T03:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",193,"µg/m³","2023-01-07T22:00:00Z","2023-01-08T04:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",230,"µg/m³","2023-01-07T23:00:00Z","2023-01-08T05:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",255,"µg/m³","2023-01-08T00:00:00Z","2023-01-08T06:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",189,"µg/m³","2023-01-08T01:00:00Z","2023-01-08T07:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",181,"µg/m³","2023-01-08T02:00:00Z","2023-01-08T08:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",197,"µg/m³","2023-01-08T03:00:00Z","2023-01-08T09:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",196,"µg/m³","2023-01-08T04:00:00Z","2023-01-08T10:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",200,"µg/m³","2023-01-08T05:00:00Z","2023-01-08T11:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",214,"µg/m³","2023-01-08T06:00:00Z","2023-01-08T12:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",264,"µg/m³","2023-01-08T07:00:00Z","2023-01-08T13:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",286,"µg/m³","2023-01-08T08:00:00Z","2023-01-08T14:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",-999,"µg/m³","2023-01-08T09:00:00Z","2023-01-08T15:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",252,"µg/m³","2023-01-08T10:00:00Z","2023-01-08T16:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",266,"µg/m³","2023-01-08T11:00:00Z","2023-01-08T17:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",275,"µg/m³","2023-01-08T12:00:00Z","2023-01-08T18:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",295,"µg/m³","2023-01-08T13:00:00Z","2023-01-08T19:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",414,"µg/m³","2023-01-08T14:00:00Z","2023-01-08T20:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",550,"µg/m³","2023-01-08T15:00:00Z","2023-01-08T21:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",499,"µg/m³","2023-01-08T16:00:00Z","2023-01-08T22:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",428,"µg/m³","2023-01-08T17:00:00Z","2023-01-08T23:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",455,"µg/m³","2023-01-08T18:00:00Z","2023-01-09T00:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",324,"µg/m³","2023-01-08T19:00:00Z","2023-01-09T01:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",320,"µg/m³","2023-01-08T20:00:00Z","2023-01-09T02:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",270,"µg/m³","2023-01-08T21:00:00Z","2023-01-09T03:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",237,"µg/m³","2023-01-08T22:00:00Z","2023-01-09T04:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",218,"µg/m³","2023-01-08T23:00:00Z","2023-01-09T05:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",234,"µg/m³","2023-01-09T00:00:00Z","2023-01-09T06:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",229,"µg/m³","2023-01-09T01:00:00Z","2023-01-09T07:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",227,"µg/m³","2023-01-09T02:00:00Z","2023-01-09T08:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",240,"µg/m³","2023-01-09T03:00:00Z","2023-01-09T09:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",252,"µg/m³","2023-01-09T04:00:00Z","2023-01-09T10:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",277,"µg/m³","2023-01-09T05:00:00Z","2023-01-09T11:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",262,"µg/m³","2023-01-09T06:00:00Z","2023-01-09T12:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",202,"µg/m³","2023-01-09T07:00:00Z","2023-01-09T13:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",189,"µg/m³","2023-01-09T08:00:00Z","2023-01-09T14:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",163,"µg/m³","2023-01-09T09:00:00Z","2023-01-09T15:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",98,"µg/m³","2023-01-09T10:00:00Z","2023-01-09T16:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",93,"µg/m³","2023-01-09T11:00:00Z","2023-01-09T17:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",149,"µg/m³","2023-01-09T12:00:00Z","2023-01-09T18:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",230,"µg/m³","2023-01-09T13:00:00Z","2023-01-09T19:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",279,"µg/m³","2023-01-09T14:00:00Z","2023-01-09T20:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",284,"µg/m³","2023-01-09T15:00:00Z","2023-01-09T21:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",311,"µg/m³","2023-01-09T16:00:00Z","2023-01-09T22:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",311,"µg/m³","2023-01-09T17:00:00Z","2023-01-09T23:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",369,"µg/m³","2023-01-09T18:00:00Z","2023-01-10T00:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",320,"µg/m³","2023-01-09T19:00:00Z","2023-01-10T01:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",252,"µg/m³","2023-01-09T20:00:00Z","2023-01-10T02:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",211,"µg/m³","2023-01-09T21:00:00Z","2023-01-10T03:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",198,"µg/m³","2023-01-09T22:00:00Z","2023-01-10T04:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",201,"µg/m³","2023-01-09T23:00:00Z","2023-01-10T05:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",185,"µg/m³","2023-01-10T00:00:00Z","2023-01-10T06:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",178,"µg/m³","2023-01-10T01:00:00Z","2023-01-10T07:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",182,"µg/m³","2023-01-10T02:00:00Z","2023-01-10T08:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",209,"µg/m³","2023-01-10T03:00:00Z","2023-01-10T09:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",231,"µg/m³","2023-01-10T04:00:00Z","2023-01-10T10:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",241,"µg/m³","2023-01-10T05:00:00Z","2023-01-10T11:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",215,"µg/m³","2023-01-10T06:00:00Z","2023-01-10T12:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",-999,"µg/m³","2023-01-10T07:00:00Z","2023-01-10T13:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",139,"µg/m³","2023-01-10T08:00:00Z","2023-01-10T14:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",101,"µg/m³","2023-01-10T09:00:00Z","2023-01-10T15:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",58,"µg/m³","2023-01-10T10:00:00Z","2023-01-10T16:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",58,"µg/m³","2023-01-10T11:00:00Z","2023-01-10T17:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",74,"µg/m³","2023-01-10T12:00:00Z","2023-01-10T18:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",140,"µg/m³","2023-01-10T13:00:00Z","2023-01-10T19:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",194,"µg/m³","2023-01-10T14:00:00Z","2023-01-10T20:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",217,"µg/m³","2023-01-10T15:00:00Z","2023-01-10T21:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",240,"µg/m³","2023-01-10T16:00:00Z","2023-01-10T22:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",236,"µg/m³","2023-01-10T17:00:00Z","2023-01-10T23:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",218,"µg/m³","2023-01-10T18:00:00Z","2023-01-11T00:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",236,"µg/m³","2023-01-10T19:00:00Z","2023-01-11T01:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",210,"µg/m³","2023-01-10T20:00:00Z","2023-01-11T02:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",200,"µg/m³","2023-01-10T21:00:00Z","2023-01-11T03:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",200,"µg/m³","2023-01-10T22:00:00Z","2023-01-11T04:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",212,"µg/m³","2023-01-10T23:00:00Z","2023-01-11T05:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",243,"µg/m³","2023-01-11T00:00:00Z","2023-01-11T06:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",239,"µg/m³","2023-01-11T01:00:00Z","2023-01-11T07:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",269,"µg/m³","2023-01-11T02:00:00Z","2023-01-11T08:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",308,"µg/m³","2023-01-11T03:00:00Z","2023-01-11T09:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",286,"µg/m³","2023-01-11T04:00:00Z","2023-01-11T10:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",277,"µg/m³","2023-01-11T05:00:00Z","2023-01-11T11:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",239,"µg/m³","2023-01-11T06:00:00Z","2023-01-11T12:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",203,"µg/m³","2023-01-11T07:00:00Z","2023-01-11T13:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",138,"µg/m³","2023-01-11T08:00:00Z","2023-01-11T14:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",127,"µg/m³","2023-01-11T09:00:00Z","2023-01-11T15:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",129,"µg/m³","2023-01-11T10:00:00Z","2023-01-11T16:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",146,"µg/m³","2023-01-11T11:00:00Z","2023-01-11T17:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",168,"µg/m³","2023-01-11T12:00:00Z","2023-01-11T18:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",203,"µg/m³","2023-01-11T13:00:00Z","2023-01-11T19:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",241,"µg/m³","2023-01-11T14:00:00Z","2023-01-11T20:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",266,"µg/m³","2023-01-11T15:00:00Z","2023-01-11T21:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",265,"µg/m³","2023-01-11T16:00:00Z","2023-01-11T22:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",253,"µg/m³","2023-01-11T17:00:00Z","2023-01-11T23:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",254,"µg/m³","2023-01-11T18:00:00Z","2023-01-12T00:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",256,"µg/m³","2023-01-11T19:00:00Z","2023-01-12T01:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",215,"µg/m³","2023-01-16T02:00:00Z","2023-01-16T08:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",213,"µg/m³","2023-01-16T03:00:00Z","2023-01-16T09:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",214,"µg/m³","2023-01-16T04:00:00Z","2023-01-16T10:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",190,"µg/m³","2023-01-16T05:00:00Z","2023-01-16T11:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",168,"µg/m³","2023-01-16T06:00:00Z","2023-01-16T12:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",155,"µg/m³","2023-01-16T07:00:00Z","2023-01-16T13:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",129,"µg/m³","2023-01-16T08:00:00Z","2023-01-16T14:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",143,"µg/m³","2023-01-16T09:00:00Z","2023-01-16T15:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",131,"µg/m³","2023-01-16T10:00:00Z","2023-01-16T16:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",146,"µg/m³","2023-01-16T11:00:00Z","2023-01-16T17:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",147,"µg/m³","2023-01-16T12:00:00Z","2023-01-16T18:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",167,"µg/m³","2023-01-16T13:00:00Z","2023-01-16T19:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",223,"µg/m³","2023-01-16T14:00:00Z","2023-01-16T20:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",243,"µg/m³","2023-01-16T15:00:00Z","2023-01-16T21:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",244,"µg/m³","2023-01-16T16:00:00Z","2023-01-16T22:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",233,"µg/m³","2023-01-16T17:00:00Z","2023-01-16T23:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",232,"µg/m³","2023-01-16T18:00:00Z","2023-01-17T00:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",252,"µg/m³","2023-01-16T19:00:00Z","2023-01-17T01:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",201,"µg/m³","2023-01-16T20:00:00Z","2023-01-17T02:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",163,"µg/m³","2023-01-16T21:00:00Z","2023-01-17T03:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",163,"µg/m³","2023-01-16T22:00:00Z","2023-01-17T04:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",177,"µg/m³","2023-01-16T23:00:00Z","2023-01-17T05:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",192,"µg/m³","2023-01-17T00:00:00Z","2023-01-17T06:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",194,"µg/m³","2023-01-17T01:00:00Z","2023-01-17T07:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",231,"µg/m³","2023-01-17T02:00:00Z","2023-01-17T08:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",214,"µg/m³","2023-01-17T03:00:00Z","2023-01-17T09:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",167,"µg/m³","2023-01-17T04:00:00Z","2023-01-17T10:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",151,"µg/m³","2023-01-17T05:00:00Z","2023-01-17T11:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",138,"µg/m³","2023-01-17T06:00:00Z","2023-01-17T12:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",136,"µg/m³","2023-01-17T07:00:00Z","2023-01-17T13:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",153,"µg/m³","2023-01-17T08:00:00Z","2023-01-17T14:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",147,"µg/m³","2023-01-17T09:00:00Z","2023-01-17T15:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",146,"µg/m³","2023-01-17T10:00:00Z","2023-01-17T16:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",159,"µg/m³","2023-01-17T11:00:00Z","2023-01-17T17:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",179,"µg/m³","2023-01-17T12:00:00Z","2023-01-17T18:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",192,"µg/m³","2023-01-17T13:00:00Z","2023-01-17T19:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",221,"µg/m³","2023-01-17T14:00:00Z","2023-01-17T20:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",244,"µg/m³","2023-01-17T15:00:00Z","2023-01-17T21:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",229,"µg/m³","2023-01-17T16:00:00Z","2023-01-17T22:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",242,"µg/m³","2023-01-17T17:00:00Z","2023-01-17T23:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",257,"µg/m³","2023-01-17T18:00:00Z","2023-01-18T00:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",259,"µg/m³","2023-01-17T19:00:00Z","2023-01-18T01:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",250,"µg/m³","2023-01-17T20:00:00Z","2023-01-18T02:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
8415,"Dhaka","pm25",199,"µg/m³","2023-01-17T21:00:00Z","2023-01-18T03:00:00+06:00","Asia/Dhaka",23.796374,90.424614,,,,"Unknown Governmental Organization","AirNow"
